source_id,nb_exercices,types,pages,titres
2021-jour-1-an-pycj1an1pdf-91464,4,commun | A | B | C,2-3-4-5-6-7-8 | 8-9-10-11 | 11-12-13-14 | 14-15,(obligatoire) | (au choix) | (au choix) | (au choix)
2021-jour-1-g1-21-pycj1g1pdf-91416,4,commun | A | B | C,2-3-4-5-6-7-8 | 8-9-10-11-12 | 12-13-14 | 14-15,commun à tous les candidats | LES SUPERCONDENSATEURS | DETERMINATION DE LA MASSE DE LA LUNE | LA CONGELATION DE L’EAU
2021-jour-1-ja-21-pycj1ja1pdf-91497,4,commun | A | B | C,2-3-4-5-6-7-8 | 8-9-10-11-12 | 12-13-14 | 14-15-16-17,commun à tous les candidats | TRAITEMENT ANTI-ACARIEN | SYNTHÈSE D’UN BIOCARBURANT | L’EAU OXYGÉNÉE D’UNE SOLUTION HYDROALCOOLIQUE
2021-jour-1-me-21-pycj1me3pdf-91257,4,commun | A | B | C,2-3-4-5-6 | 6-7-8 | 8-9-10-11-12 | 12-13-14-15-16,commun à tous les candidats | PUISSANCE RAYONNÉE PAR LA LUNE | AU PLUS PRÈS DU SOLEIL ET DE SA COURONNE | CESTA PUNTA
2021-jour-1-me-21-pycj1mepdf-91110,4,commun | A | B | C,2-3-4-5 | 5-6-7 | 7-8-9 | 9-10,commun à tous les candidats | SYNTHÈSE DE CANNIZZARO | DEGRÉ D’HYDRATATION DU CHLORURE DE MAGNÉSIUM | LE POMELO
2021-jour-1-po-physique-chimie-baccalaureat-generalj1-21-pycj1po1pdf-9,4,commun | C | A | B,2-3-4-5-6-7-8 | 8 | 8-9-10-11 | 11-12-13-14-15-16-17-18-19,commun à tous les candidats | Exercice sans titre détecté | Nuisances sonores d’un aéroport | L’installation de l’Homme sur la Lune
2021-jour-2-an-pycj2an1pdf-91467,4,commun | A | B | C,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12-13-14 | 14-15-16,(obligatoire) | (au choix) | (au choix) | (au choix)
2021-jour-2-g1-21-pycj2g1pdf-91419,4,commun | A | B | C,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12-13 | 13-14-15-16-17,"commun à tous les candidats | EVOLUTION DU SUCRE DANS UNE BOISSON GAZEUSE | SYNTHÈSE D’UN ARÔME ALIMENTAIRE | « L’AMMONIAQUE », UN PRODUIT MÉNAGER COURANT"
2021-jour-2-ja-21-pycj2ja1pdf-91500,4,commun | A | B | C,2-3-4-5-6 | 6-7-8-9 | 9-10-11-12-13 | 13-14-15-16-17-18,commun à tous les candidats | Cave à vin | « Water bottle flip » | une lunette d’amateur pour voir des étoiles doubles
2021-jour-2-me-21-pycj2me3pdf-91260,4,commun | A | B | C,2-3-4-5-6 | 6-7-8-9 | 9-10-11 | 11-12-13-14-15,commun à tous les candidats | L’ENCRE ET SON EFFACEUR | ÉTUDE D’UNE PILE AU LABORATOIRE | SYNTHÈSE DE L’ACIDE CAPRYLIQUE PAR SONOCHIMIE
2021-jour-2-me-21-pycj2mepdf-91113,4,commun | A | B | C,2-3-4-5-6 | 6-7-8 | 8-9-10-11 | 11-12-13-14,commun à tous les candidats | SAUT À L’ÉLASTIQUE | MESURES D’ÉPAISSEUR | ÉTUDE D’UN FILM DE SAVON
2022-jour-1-an-sujet-22-pycj1an1-ann-et-rempl-pdf-96885,4,commun | A | B | C,2-3-4-5-6-7 | 7-8-9-10-11-12 | 12-13-14-15 | 15-16-17-18-19-20-21-22-23,(obligatoire) | (au choix) | (au choix) | (au choix)
2022-jour-1-as-22-pycj1as1pdf-97194,4,commun | A | B | C,2-3-4-5-6 | 6-7-8-9 | 9-10-11 | 11-12-13-14-15-16-17-18-19,commun à tous les candidats | OBSERVATION DE LA LUNE DEPUIS LA TERRE | DÉFIBRILLATEUR CARDIAQUE IMPLANTABLE | ATTERRISSAGE DU PREMIER ÉTAGE D’UNE FUSÉE
2022-jour-1-g1-22pycj1g11pdf-100110,4,commun | A | B | C,2-3-4-5-6 | 6-7-8-9 | 9-10-11-12 | 12-13-14-15-16,commun à tous les candidats | LA SPIRULINE | SYNTHESE D’UN ARÔME D’ORANGE | DEGRADATION D’UN PRODUIT DE CONTRASTE
2022-jour-1-ja-bg-asiephys-chimjour-1sujet-22pycj1ja1pdf-96795,4,commun | A | B | C,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12 | 12-13-14-15-16-17-18,commun à tous les candidats | FORMULE 1 : FREINAGE EN LIGNE DROITE | OBSERVATION DE LA DIVISION DE CASSINI | L’EXPERIENCE DES TROUS D’YOUNG
2022-jour-1-lr-baccalaur-g-n-ral-2022-physique-chimie-mayotte-santorin,4,commun | A | B | C,2-3-4-5-6-7 | 7-8-9 | 9-10-11-12 | 12-13-14-15,commun à tous les candidats | OBSERVATION D’UN SATELLITE | UNE TABLE DE TENNIS DE TABLE CONNECTÉE | RAFRAÎCHIR UNE BOISSON
2022-jour-1-me-22-pycj1me3pdf-97053,4,commun | A | B | C,2-3-4-5-6 | 6-7-8 | 8-9-10 | 10-11-12-13-14,L’ACIDE MÉTHANOÏQUE | OBSERVER LES ANNEAUX DE SATURNE | VITESSE DE LA STATION SPATIALE INTERNATIONALE | CONTRÔLE DE LA LARGEUR D’UN FIL DE SUTURE
2022-jour-1-me-baccalaur-g-n-ral-2022-physique-chimie-1142450pdf-96402,4,commun | A | B | C,2-3-4-5-6 | 6-7-8 | 8-9-10 | 10-11-12-13-14,commun à tous les candidats | LA PHYSIQUE DU JONGLAGE | REFROIDISSEMENT D’UN FER À CHEVAL | DÉFIBRILLATEUR CARDIAQUE
2022-jour-1-nc-22-pycj1nc1pdf-96747,4,commun | A | B | C,2-3-4-5-6-7-8 | 8-9-10-11 | 11-12-13-14-15 | 15-16-17-18-19,Commun à tous les candidats | Étude de l’acide benzoïque et du benzoate de sodium | Qualité des eaux souterraines sur le littoral | La pile au méthanol
2022-jour-1-nc-22-pycj1nc1pdf-97374,4,commun | A | B | C,2-3-4-5-6-7-8 | 8-9-10-11 | 11-12-13-14-15 | 15-16-17-18-19,Commun à tous les candidats | Étude de l’acide benzoïque et du benzoate de sodium | Qualité des eaux souterraines sur le littoral | La pile au méthanol
2022-jour-1-po-baccalaur-g-n-ral-2022-physique-chimie-pf-1-114761pdf-9,4,commun | A | B | C,2-3-4-5-6-7-8 | 8-9-10-11 | 11-12-13-14 | 14-15-16-17-18,commun à tous les candidats | UN TRACTEUR GRAVITATIONNEL POUR DÉVIER UN | ÉCLIPSE SOLAIRE DU 10 JUIN 2021 . | ACOUSTIQUE D’UNE SALLE .
2022-jour-2-as-22-pycj2as1pdf-97197,4,commun | A | B | C,2-3-4-5-6-7-8 | 8-9-10-11 | 11-12-13 | 13,commun à tous les candidats | LE PLA OU ACIDE POLYLACTIQUE | BESOINS EN MAGNÉSIUM | LA BATTERIE AU LITHIUM – FER – PHOSPHATE D’UNE AUTOMOBILE
2022-jour-2-g1-22pycj2g11pdf-100113,4,commun | A | B | C,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12 | 12-13-14-15-16,commun à tous les candidats | DÉTERMINATION DU DIAMETRE DE JUPITER | MESURE DE LA MASSE DE JUPITER ET DU SOLEIL | Capacité thermique massique du cuivre
2022-jour-2-ja-bg-asiephys-chimjour-2sujet-22pycj2ja1pdf-96843,4,commun | A | B | C,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12 | 12-13-14,commun à tous les candidats | L’ACIDE FORMIQUE POUR STOCKER LE DIHYDROGENE ? | SAVON DE MARSEILLE | DISSOLUTION D’UNE COQUILLE D’ŒUF
2022-jour-2-lr-baccalaur-g-n-ral-2022-physique-chimie-mayotte-santorin,4,commun | A | B | C,2-3-4-5-6-7-8 | 8-9-10-11 | 11-12-13 | 13-14-15-16-17-18,commun à tous les candidats | ARÔME DE VANILLE | SYNTHÈSE DU 2-MÉTHYLPROPAN-2-OL | DÉFIBRILLATEUR CARDIAQUE IMPLANTABLE
2022-jour-2-me-22-pycj2me3pdf-97089,4,commun | A | B | C,2-3-4-5 | 5-6-7-8 | 8-9-10-11 | 11-12-13-14-15-16,LA PHYSIQUE DE LA PLONGÉE | SYNTHÈSE D’UN CONSERVATEUR | NETTOYAGE DES PLAQUES DE CUISSON | ÉTUDE DE COLORANTS DANS UNE BOISSON
2022-jour-2-me-baccalaur-g-n-ral-2022-physique-chimie-preuve-du-12-mai,4,commun | A | B | C,2-3-4-5 | 5-6-7-8 | 8-9-10-11 | 11-12-13-14-15-16-17-18,commun à tous les candidats | L’ARÔME DE VANILLE | ENCRE ET EFFACEUR | DES PILES HISTORIQUES
2022-jour-2-nc-22-pycj2nc1pdf-96822,4,commun | A | B | C,2-3-4-5-6 | 6-7-8 | 8-9-10-11 | 11-12-13-14-15-16-17,Commun à tous les candidats | Solarisation d’une piscine hors sol | Modélisation d’un service au tennis | Anatomie d’un condensateur
2022-jour-2-nc-22-pycj2nc1pdf-97407,4,commun | A | B | C,2-3-4-5-6 | 6-7-8 | 8-9-10-11 | 11-12-13-14-15-16-17,Commun à tous les candidats | Solarisation d’une piscine hors sol | Modélisation d’un service au tennis | Anatomie d’un condensateur
2022-jour-2-po-baccalaur-g-n-ral-2022-physique-chimie-pf-2-114764pdf-9,4,commun | A | B | C,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12-13 | 13-14-15,commun à tous les candidats | UN CAPTEUR CAPACITIF . | LA PLANÈTE MERCURE . | NOS OREILLES ON Y TIENT !
2023-jour-1-g1-baccalaur-g-n-ral-2023-physique-chimie-133583pdf-98865,3,1 | 2 | 3,2-3-4-5-6-7-8 | 8-9-10 | 10-11-12-13-14,CONTROLE DE LA QUALITE D’UN BIBERON | À LA RECHERCHE D’UNE AUTRE TERRE | FOUR À CÉRAMIQUE
2023-jour-1-li-baccalaur-g-n-ral-2023-physique-chimie-134015pdf-98943,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12-13-14,UN « JET DE 7 MÈTRES » AU HANDBALL | UN ASSOUPLISSANT « FAIT MAISON » | STOCKAGE DANGEREUX DU PEROXYDE D’HYDROGÈNE
2023-jour-1-lr-23-pycj1lr1pdf-105864,3,1 | 2 | 3,2-3-4-5 | 5-6-7 | 7-8-9-10-11,L’EAU DE BOISSON DES POULES | LE « TWEENER-LOB » OU LE COUP ENTRE LES JAMBES | EXTRACTION DU GAZ DE SCHISTE PAR ÉLECTRO-FRACTURATION
2023-jour-1-me-baccalaur-g-n-ral-2023-physique-chimie-1338350pdf-98583,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8-9 | 9-10-11-12-13-14,À LA DÉCOUVERTE DE SATURNE | SYNTHÈSE DE L’ARÔME DE BANANE | UNE FORMULATION DE L’ASPIRINE
2023-jour-1-nc-23-pycj1nc1-sujetpdf-105252,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8-9 | 9-10-11-12-13-14-15,"UN POLYMÈRE BIODÉGRADABLE, LE PLA | L’OBSERVATION DE SATURNE | CAPTEUR D’ARROSAGE CAPACITIF"
2023-jour-1-po-baccalaur-g-n-ral-2023-physique-chimie-133667pdf-98766,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12,"UN CHIMISTE QUI MÉRITE D’ÊTRE CONNU : KARL FRIEDRICH | DOROTHY CROWFOOT, FEMME DE SCIENCES . | POMPE À CHALEUR ET HABITATION ."
2023-jour-2-an-23-pycj2an1pdf-105903,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12,BICYCLE MOTO CROSS | OPTIMISATION DE LA SYNTHÈSE DE L’ÉTHANOATE DE BENZYLE | FABRICATION DE LA BIÈRE
2023-jour-2-g1-baccalaur-g-n-ral-2023-physique-chimie-133628pdf-98892,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12,"PLONGEON DE HAUT VOL | L’ÉRYTHROSINE, COLORANT ALIMENTAIRE (4,5 points) | L'ACÉTANILIDE, MÉDICAMENT ANTIPYRÉTIQUE (4,5 points)"
2023-jour-2-li-baccalaur-g-n-ral-2023-physique-chimie-134057pdf-98982,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12,COMPRENDRE LES NUAGES | SYNTHÈSE ET RECYCLAGE DU PET EN VANILLINE | PRÉPARATION DU CHLORURE DE TERTIOBUTYLE
2023-jour-2-lr-23-pycj2lr1pdf-105867,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12-13-14,MOUVEMENT D’UNE GOUTTE D’ENCRE DANS UNE | L’ACIDE BUTYRIQUE | ANALYSE D’UN SOL
2023-jour-2-me-baccalaur-g-n-ral-2023-physique-chimie-133958pdf-98739,3,1 | 2 | 3,2-3-4-5 | 5-6-7 | 7-8-9,ÉTUDE DE LA VITAMINE C CONTENUE DANS LES KIWIS | PROTECTION DES CRAPAUDS | MODÉLISATION D’UN DÉTECTEUR CAPACITIF D’HUMIDITÉ
2023-jour-2-nc-23-pycj2nc1-sujetpdf-105255,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8-9 | 9-10,LE MIEL ET LES ABEILLES | FÊTE DE LA MUSIQUE | TIR À L’ARC À LA PERCHE VERTICALE
2023-jour-2-po-baccalaur-g-n-ral-2023-physique-chimie-133697pdf-98817,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8-9 | 9-10-11,AUTOUR DE LA BIOSYNTHÈSE DE LA MÉLANINE | MICROPHONE ÉLECTROSTATIQUE | PRINCIPE DE L’ACCÉLÉRATEUR DE VAN DE GRAAFF
2024-jour-1-an-24-pycj1an1v1pdf-106644,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8-9 | 9-10-11-12,observation d’un volcan par interférométrie satellitaire radar | des batteries à flux redox organiques | le gallate de propyle
2024-jour-1-g1-24-pycj1g11v1pdf-106425-1,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10-11 | 11-12,certification d’un vin | utilisation d’un laser comme instrument de mesure | L’homme canon
2024-jour-1-ja-24-pycj1ja1v1pdf-106725,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12-13-14,Ne jamais mélanger eau de Javel et acide | Observation distante | Au bonheur des hippocampes
2024-jour-1-me-24-pycj1me1v1-0pdf-106227-1,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9 | 9-10-11-12-13-14,Vers le bleu de thymol | Observation d’un avion en vol | Accéléromètre d’un mobile multifonction
2024-jour-1-me-24-pycj1me3pdf-110643,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8-9 | 9-10-11-12-13-14,L’acide citrique comme produit ménager | La découverte de Neptune | Étude d’une bouteille isotherme
2024-jour-1-po-24-pycj1po1v1pdf-106518-1,3,1 | 2 | 3,2-3-4-5-6-7-8-9-10 | 10-11-12-13-14-15 | 15-16-17-18-19-20,COLORATION CAPILLAIRE | LA PROTONTHÉRAPIE SAUVE LA VUE | UNE JEUNE ASTRONOME
2024-jour-2-an-24-pycj2an1v1pdf-106671,3,1 | 2 | 3,2-3-4-5-6-7-8 | 8-9-10-11 | 11-12-13-14-15-16,points de règlement au tennis de table | une batterie comestible | acidité totale du vin
2024-jour-2-g1-24-pycj2g11v1pdf-106464,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8 | 8-9-10,l’ammoniac : un futur carburant pour les transports maritimes | à la découverte des lunes glacées de Jupiter | couverture de survie ou couverture en laine ?
2024-jour-2-ja-24-pycj2ja1v1pdf-106728,3,1 | 2 | 3,2-3-4-5-6-7-8 | 8-9-10 | 10-11-12-13,Tissage d’une voile de bateau | Contrôle d’un médicament | Santé alimentaire – ne pas abuser des nitrites
2024-jour-2-me-24-pycj2me1v1-0pdf-106263-1,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9 | 9-10-11-12,Autour du basket-ball | Un champignon parfumé | Batterie Lithium - Soufre
2024-jour-2-me-24-pycj2me3pdf-110646,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8 | 8-9-10-11-12,Vol en montgolfière | Traitement contre le varroa | Suivi cinétique d’une décoloration
2024-jour-2-po-24-pycj2po1v1pdf-106551-1,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12,SUIVI CINÉTIQUE PAR CONDUCTIMÉTRIE DE L’HYDROLYSE | LA MASSE DE LA TERRE | ÉTUDE DE LA CALÉFACTION
2025-jour-1-an-25-pycj1an1v1pdf-113058,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10-11 | 11-12-13-14-15-16,ÉTUDE D’UN VERNIS À ONGLES | PHYSIQUE ET RACCORDEMENTS ROUTIERS | TRAITEMENT DES EAUX D’UN BASSIN D’ORAGE
2025-jour-1-g1-25-pycj1g11v1-123764,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8-9-10-11 | 11-12-13,AUTOUR DU GÉRANIUM ROSAT | RADAR PÉDAGOGIQUE ÉQUIPÉ D’UN PANNEAU SOLAIRE | LA FACE CACHÉE DE LA LUNE
2025-jour-1-ja-25-pycj1ja1v1pdf-113127,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8-9 | 9-10-11,Installation sanitaire | Pollution ammoniacale | Arôme de poire
2025-jour-1-me-25-pycj1me1v1pdf-112653,3,1 | 2 | 3,2-3-4-5-6-7-8 | 8-9-10-11 | 11-12,Un emballage intelligent au rayon poissonnerie | Datation d’une roche | Viscosimètre à chute de bille
2025-jour-1-me-25-pycj1me3v2pdf-120459,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9 | 9-10-11-12,La physique au service du vigneron | Étude d’une lessive « multi-usages » | Traitement de surface d’une pièce de jeu d’échecs
2025-jour-1-nc-25-pycj1nc1-sujetv1-123719,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8-9 | 9-10-11-12,"DE L’ASPIRINE POUR FAVORISER L’ÉCOULEMENT SANGUIN | DES ÉCOULEMENTS SANGUINS | MÉTIS, UN SATELLITE EN SURSIS ?"
2025-jour-1-po-25-pycj1po1v1pdf-112986,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12,AUTOUR DE LA GLACE | LE MÖLKKY | PERFORMANCES DES BOLOMÈTRES DE PLANCK
2025-jour-2-g1-25-pycj2g11v1-123761,3,1 | 2 | 3,2-3-4-5-6-7-8 | 8-9-10-11-12 | 12-13-14-15,FABRICATION ET AROMATISATION D'UN YAOURT MAISON | LE TROMBONE DE KOENIG | LA VISCOSITÉ DU GLYCÉROL
2025-jour-2-ja-25-pycj2ja1v1pdf-113130,3,1 | 2 | 3,2-3-4-5 | 5-6-7 | 7-8-9-10,Batteries au lithium | Slam dunk au golf | Paiement sans contact
2025-jour-2-me-25-pycj2me1v2pdf-112656,3,1 | 2 | 3,2-3-4-5-6-7 | 7-8-9-10 | 10-11-12-13-14-15-16,Mesure de l’épaisseur d’un film alimentaire | Eau de Quinton | Un parfum de rose
2025-jour-2-me-25-pycj2me3v1pdf-120462,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8-9-10 | 10-11-12-13-14,Les pluies acides | La couleur des scarabées | Le réfrigérateur
2025-jour-2-nc-25-pycj2nc1-sujetv1-123716,3,1 | 2 | 3,2-3-4-5 | 5-6-7-8 | 8-9-10-11-12,SYNTHÈSE D’UN ÉDULCORANT : L’ASPARTAME | LA PHYSIQUE S’INVITE SUR UN TERRAIN DE RUGBY | INSTALLATION D’UN PANNEAU ROUTIER
2025-jour-2-po-25-pycj2po1v1pdf-112989,3,1 | 2 | 3,2-3-4-5-6 | 6-7-8-9 | 9-10-11,EXPLORATION DU CIEL PROFOND PAR LE TÉLESCOPE JAMES | ÉTUDE D’UN PRODUIT MÉNAGER « FAIT MAISON » | ÉTUDE D’UN SOIN CAPILLAIRE
